Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Weekday,VarPercentage
2010-12-03,175.5,176.4,174.05,175.68,4907500.0,0.0,1.0,175.5,176.4,174.05,175.68,4907500.0,4,1.3501867278935151
2010-12-06,175.52,178.43,174.6,178.05,5654200.0,0.0,1.0,175.52,178.43,174.6,178.05,5654200.0,0,2.1935853378567174
2010-12-07,180.5,181.47,176.57,176.77,5077100.0,0.0,1.0,180.5,181.47,176.57,176.77,5077100.0,1,2.7751033583832196
2010-12-08,177.49,178.16,175.2,176.29,3726900.0,0.0,1.0,177.49,178.16,175.2,176.29,3726900.0,2,1.6894977168369536
2010-12-09,177.77,178.11,173.8,174.85,4555500.0,0.0,1.0,177.77,178.11,173.8,174.85,4555500.0,3,2.4798619101827057
2010-12-10,174.88,175.95,173.36,175.62,3565500.0,0.0,1.0,174.88,175.95,173.36,175.62,3565500.0,4,1.494000922876367
2010-12-13,176.33,177.94,173.73,174.25,4202500.0,0.0,1.0,176.33,177.94,173.73,174.25,4202500.0,0,2.4233005237423555
2010-12-14,174.28,175.76,173.09,173.94,3685300.0,0.0,1.0,174.28,175.76,173.09,173.94,3685300.0,1,1.5425501183768233
2010-12-15,173.72,179.0,173.5909,175.57,5810500.0,0.0,1.0,173.72,179.0,173.5909,175.57,5810500.0,2,3.1160043527033423
2010-12-16,175.58,178.3,175.04,178.04,4121500.0,0.0,1.0,175.58,178.3,175.04,178.04,4121500.0,3,1.8624314441831444
2010-12-17,178.41,178.75,177.02,177.58,4507300.0,0.0,1.0,178.41,178.75,177.02,177.58,4507300.0,4,0.9772907015585872
2010-12-20,179.27,183.98,178.04,183.29,8735300.0,0.0,1.0,179.27,183.98,178.04,183.29,8735300.0,0,3.33632891479256
2010-12-21,183.88,185.65,182.6001,184.75,5111000.0,0.0,1.0,183.88,185.65,182.6001,184.75,5111000.0,1,1.6702619548939737
2010-12-22,185.0,185.45,184.11,184.76,2578100.0,0.0,1.0,185.0,185.45,184.11,184.76,2578100.0,2,0.727825756286606
2010-12-23,184.34,184.98,181.8905,182.59,3358200.0,0.0,1.0,184.34,184.98,181.8905,182.59,3358200.0,3,1.6985494019194505
2010-12-27,181.9019,183.14,180.45,182.14,2249400.0,0.0,1.0,181.9019,183.14,180.45,182.14,2249400.0,0,1.490717650262411
2010-12-28,182.1,182.77,181.05,181.09,1975000.0,0.0,1.0,182.1,182.77,181.05,181.09,1975000.0,1,0.9500138082844813
2010-12-29,181.8,184.35,180.41,183.37,3120100.0,0.0,1.0,181.8,184.35,180.41,183.37,3120100.0,2,2.183914417104276
2010-12-30,183.92,184.55,182.75,182.75,1961200.0,0.0,1.0,183.92,184.55,182.75,182.75,1961200.0,3,0.9849521203277902
2010-12-31,181.96,182.3,179.51,180.0,3451900.0,0.0,1.0,181.96,182.3,179.51,180.0,3451900.0,4,1.5542309620068409
2011-01-03,181.37,186.0,181.21,184.22,5331400.0,0.0,1.0,181.37,186.0,181.21,184.22,5331400.0,0,2.64334197886285
2011-01-04,186.15,187.6995,183.78,185.01,5031800.0,0.0,1.0,186.15,187.6995,183.78,185.01,5031800.0,1,2.1327130263890837
2011-01-05,184.1,187.45,184.07,187.42,3418800.0,0.0,1.0,184.1,187.45,184.07,187.42,3418800.0,2,1.836257945291564
2011-01-06,186.5,187.41,185.25,185.86,3179700.0,0.0,1.0,186.5,187.41,185.25,185.86,3179700.0,3,1.1659919027793961
2011-01-07,187.88,188.45,183.74,185.49,5221700.0,0.0,1.0,187.88,188.45,183.74,185.49,5221700.0,4,2.563404811090365
2011-01-10,185.04,185.29,182.51,184.68,3375900.0,0.0,1.0,185.04,185.29,182.51,184.68,3375900.0,0,1.5232042079329915
2011-01-11,185.42,186.0,183.21,184.34,2814200.0,0.0,1.0,185.42,186.0,183.21,184.34,2814200.0,1,1.5228426395384957
2011-01-12,185.36,185.38,183.3,184.08,2679100.0,0.0,1.0,185.36,185.38,183.3,184.08,2679100.0,2,1.1347517729944627
2011-01-13,183.6,186.45,183.51,185.53,3367000.0,0.0,1.0,183.6,186.45,183.51,185.53,3367000.0,3,1.6020925289621317
2011-01-14,185.5,188.94,184.92,188.75,3662800.0,0.0,1.0,185.5,188.94,184.92,188.75,3662800.0,4,2.1739130434230276
2011-01-18,188.66,191.6,188.25,191.25,3896200.0,0.0,1.0,188.66,191.6,188.25,191.25,3896200.0,1,1.7795484727215012
2011-01-19,190.9,191.0,186.21,186.87,3882400.0,0.0,1.0,190.9,191.0,186.21,186.87,3882400.0,2,2.572364534610074
2011-01-20,185.29,186.85,181.0,181.96,5709900.0,0.0,1.0,185.29,186.85,181.0,181.96,5709900.0,3,3.232044198837997
2011-01-21,183.0001,183.25,176.84,177.42,6806200.0,0.0,1.0,183.0001,183.25,176.84,177.42,6806200.0,4,3.6247455326263207
2011-01-24,177.95,178.49,174.1475,176.85,5600300.0,0.0,1.0,177.95,178.49,174.1475,176.85,5600300.0,0,2.4935758480009866
2011-01-25,175.5017,176.75,174.28,176.7,4651000.0,0.0,1.0,175.5017,176.75,174.28,176.7,4651000.0,1,1.4172595822232097
2011-01-26,177.51,177.89,174.63,175.39,3762200.0,0.0,1.0,177.51,177.89,174.63,175.39,3762200.0,2,1.8668041000390048
2011-01-27,177.48,185.0,177.31,184.45,14594400.0,0.0,1.0,177.48,185.0,177.31,184.45,14594400.0,3,4.337036828095236
2011-01-28,171.45,173.71,166.9,171.14,19908200.0,0.0,1.0,171.45,173.71,166.9,171.14,19908200.0,4,4.08028759730135
2011-01-31,170.16,171.44,167.41,169.64,6718100.0,0.0,1.0,170.16,171.44,167.41,169.64,6718100.0,0,2.407263604263548
2011-02-01,170.52,173.1,169.51,172.11,5085900.0,0.0,1.0,170.52,173.1,169.51,172.11,5085900.0,1,2.117869152202175
2011-02-02,171.42,175.2,170.87,173.53,4547500.0,0.0,1.0,171.42,175.2,170.87,173.53,4547500.0,2,2.534090243985162
2011-02-03,173.5,174.67,171.95,173.71,3678900.0,0.0,1.0,173.5,174.67,171.95,173.71,3678900.0,3,1.5818551904032745
2011-02-04,174.0,177.19,173.75,175.93,4347800.0,0.0,1.0,174.0,177.19,173.75,175.93,4347800.0,4,1.9798561150492304
2011-02-07,176.15,177.55,174.77,176.43,5254700.0,0.0,1.0,176.15,177.55,174.77,176.43,5254700.0,0,1.5906620128731674
2011-02-08,176.66,183.11,176.59,183.06,7794900.0,0.0,1.0,176.66,183.11,176.59,183.06,7794900.0,1,3.6921682993920086
2011-02-09,183.15,186.47,182.26,185.3,8312700.0,0.0,1.0,183.15,186.47,182.26,185.3,8312700.0,2,2.3098869745954715
2011-02-10,184.39,187.24,183.6,186.21,5331400.0,0.0,1.0,184.39,187.24,183.6,186.21,5331400.0,3,1.9825708060446914
2011-02-11,185.5619,189.5,185.37,189.25,4487900.0,0.0,1.0,185.5619,189.5,185.37,189.25,4487900.0,4,2.227976479418345
2011-02-14,189.25,191.4,188.35,190.42,4061300.0,0.0,1.0,189.25,191.4,188.35,190.42,4061300.0,0,1.6193257233333611
2011-02-15,188.73,190.49,188.25,189.03,3890900.0,0.0,1.0,188.73,190.49,188.25,189.03,3890900.0,1,1.1899070384588697
2011-02-16,189.77,190.0,186.35,186.62,4628200.0,0.0,1.0,189.77,190.0,186.35,186.62,4628200.0,2,1.9586799033528592
2011-02-17,185.77,189.09,185.31,187.76,3425500.0,0.0,1.0,185.77,189.09,185.31,187.76,3425500.0,3,2.039825157788556
2011-02-18,187.54,188.5,185.13,186.5,4178600.0,0.0,1.0,187.54,188.5,185.13,186.5,4178600.0,4,1.8203424619986919
2011-02-22,183.68,184.72,179.32,180.42,5637100.0,0.0,1.0,183.68,184.72,179.32,180.42,5637100.0,1,3.0113763104489237
2011-02-23,180.25,181.15,174.39,176.68,5482000.0,0.0,1.0,180.25,181.15,174.39,176.68,5482000.0,2,3.876369057799266
2011-02-24,176.86,179.75,174.56,177.75,4656500.0,0.0,1.0,176.86,179.75,174.56,177.75,4656500.0,3,2.973189734129832
2011-02-25,178.95,180.75,177.1,177.24,4191400.0,0.0,1.0,178.95,180.75,177.1,177.24,4191400.0,4,2.060982495707478
